Customer ID,Tenure Months,Location,Device Class,Games Product,Music Product,Education Product,Call Center,Video Product,Use MyApp,Payment Method,Monthly Purchase (Thou. IDR),Churn Label,Longitude,Latitude,CLTV (Predicted Thou. IDR),Cluster Label
5184,54,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,31.265,No,106.816666,-6.2,5250.7,2
5185,18,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,32.89,No,106.816666,-6.2,4440.8,2
5186,3,Jakarta,High End,No,Yes,No,No,No,Yes,Pulsa,109.59,No,106.816666,-6.2,7576.400000000001,3
5187,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,116.675,No,106.816666,-6.2,6624.8,1
5188,60,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,127.33500000000001,No,106.816666,-6.2,7995.0,1
5189,11,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.0,No,106.816666,-6.2,7588.1,2
5190,61,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Credit,135.07000000000002,No,106.816666,-6.2,5302.7,1
5191,39,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.91,No,106.816666,-6.2,4852.900000000001,2
5192,37,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.195,No,106.816666,-6.2,5748.6,2
5193,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,33.800000000000004,No,106.816666,-6.2,6986.2,2
5194,72,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,No,Credit,100.55499999999999,No,106.816666,-6.2,8062.6,1
5195,8,Jakarta,Mid End,Yes,No,No,Yes,No,Yes,Debit,85.865,No,106.816666,-6.2,5404.1,0
5196,22,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.869999999999997,No,106.816666,-6.2,7354.1,2
5197,38,Jakarta,Mid End,No,Yes,No,Yes,No,Yes,Credit,88.59500000000001,No,106.816666,-6.2,4382.3,0
5198,17,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,105.10499999999999,No,106.816666,-6.2,5086.900000000001,1
5199,70,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,No,Debit,98.15,No,106.816666,-6.2,7831.2,1
5200,28,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,104.78,No,106.816666,-6.2,3836.3,3
5201,15,Jakarta,High End,No,Yes,No,No,Yes,No,Debit,108.16000000000001,No,106.816666,-6.2,5324.8,3
5202,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,113.815,No,106.816666,-6.2,6943.3,1
5203,57,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Debit,142.22,No,106.816666,-6.2,7833.8,1
5204,46,Jakarta,Mid End,Yes,Yes,No,No,Yes,No,Pulsa,59.214999999999996,No,106.816666,-6.2,7234.5,0
5205,30,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.91,No,106.816666,-6.2,3239.6,2
5206,10,Jakarta,High End,Yes,No,No,No,No,No,Pulsa,97.89,No,106.816666,-6.2,5530.2,3
5207,32,Jakarta,High End,Yes,Yes,Yes,No,No,Yes,Credit,121.42000000000002,No,106.816666,-6.2,4191.2,1
5208,13,Jakarta,High End,Yes,No,No,No,No,No,Credit,95.875,No,106.816666,-6.2,2691.0,0
5209,44,Jakarta,High End,No,Yes,Yes,No,Yes,No,Credit,114.59500000000001,No,106.816666,-6.2,5345.6,1
5210,9,Jakarta,Mid End,No,No,No,Yes,No,No,Digital Wallet,63.96000000000001,No,106.816666,-6.2,2788.5,0
5211,67,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.544999999999998,No,106.816666,-6.2,6492.2,2
5212,71,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Debit,136.69500000000002,No,106.816666,-6.2,7419.1,1
5213,1,Jakarta,Mid End,No,No,No,Yes,No,No,Credit,63.7,No,106.816666,-6.2,6875.7,0
5214,17,Jakarta,Mid End,No,Yes,No,No,Yes,Yes,Digital Wallet,64.74,No,106.816666,-6.2,7247.5,0
5215,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,27.235,No,106.816666,-6.2,2970.5,2
5216,32,Jakarta,High End,No,No,Yes,No,No,No,Digital Wallet,103.09,No,106.816666,-6.2,6814.6,3
5217,41,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.35,No,106.816666,-6.2,3179.8,2
5218,1,Jakarta,Mid End,No,No,No,No,No,No,Debit,57.395,No,106.816666,-6.2,4033.9,0
5219,62,Jakarta,High End,Yes,Yes,No,No,Yes,Yes,Pulsa,137.15,No,106.816666,-6.2,5552.3,1
5220,17,Jakarta,High End,No,Yes,Yes,Yes,No,No,Credit,120.51,No,106.816666,-6.2,3051.1,3
5221,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,34.125,No,106.816666,-6.2,6627.400000000001,2
5222,56,Jakarta,High End,No,Yes,No,Yes,Yes,No,Credit,126.03500000000001,No,106.816666,-6.2,8429.2,1
5223,9,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.585,No,106.816666,-6.2,3109.6,2
5224,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,150.54,No,106.816666,-6.2,8422.7,1
5225,20,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,140.66,No,106.816666,-6.2,2732.6,1
5226,19,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.26,No,106.816666,-6.2,6267.3,2
5227,53,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Credit,71.37,No,106.816666,-6.2,7380.1,1
5228,6,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.195,No,106.816666,-6.2,7489.3,2
5229,9,Jakarta,High End,No,No,Yes,No,Yes,No,Pulsa,117.455,No,106.816666,-6.2,3890.9,3
5230,8,Jakarta,Mid End,No,Yes,No,No,No,No,Pulsa,72.47500000000001,No,106.816666,-6.2,7385.3,0
5231,71,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,148.98,No,106.816666,-6.2,5292.3,1
5232,71,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,86.84,No,106.816666,-6.2,6107.400000000001,1
5233,68,Jakarta,High End,No,Yes,No,Yes,Yes,Yes,Pulsa,130.39000000000001,No,106.816666,-6.2,7484.1,1
5234,34,Jakarta,High End,No,Yes,No,Yes,Yes,Yes,Pulsa,136.95499999999998,No,106.816666,-6.2,7153.900000000001,1
5235,26,Jakarta,High End,No,Yes,Yes,Yes,No,No,Pulsa,110.76,No,106.816666,-6.2,6702.8,3
5236,7,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.635,No,106.816666,-6.2,5326.1,2
5237,20,Jakarta,High End,No,No,No,No,No,No,Debit,90.74,No,106.816666,-6.2,7092.8,3
5238,60,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,137.995,No,106.816666,-6.2,5349.5,1
5239,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,26.715000000000003,No,106.816666,-6.2,7551.7,2
5240,72,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Credit,137.475,No,106.816666,-6.2,7581.6,1
5241,4,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,32.825,No,106.816666,-6.2,5150.6,2
5242,16,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,25.675,No,106.816666,-6.2,4780.1,2
5243,62,Jakarta,High End,Yes,No,Yes,No,Yes,Yes,Pulsa,136.305,No,106.816666,-6.2,6579.3,1
5244,10,Jakarta,Mid End,No,No,No,Yes,No,Yes,Digital Wallet,79.235,No,106.816666,-6.2,5619.900000000001,0
5245,31,Jakarta,High End,No,Yes,No,No,No,No,Pulsa,105.495,No,106.816666,-6.2,3940.3,3
5246,71,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,24.830000000000002,No,106.816666,-6.2,5513.3,2
5247,58,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,27.040000000000003,No,106.816666,-6.2,6185.400000000001,2
5248,70,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,117.19500000000001,No,106.816666,-6.2,7571.2,1
5249,71,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,117.13,No,106.816666,-6.2,6570.2,1
5250,69,Jakarta,Mid End,Yes,No,Yes,Yes,No,Yes,Credit,96.33,No,106.816666,-6.2,5465.2,1
5251,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,154.375,No,106.816666,-6.2,7117.5,1
5252,26,Jakarta,High End,No,No,No,Yes,No,Yes,Credit,111.67000000000002,No,106.816666,-6.2,5249.400000000001,3
5253,33,Jakarta,High End,No,No,Yes,Yes,No,Yes,Credit,123.5,No,106.816666,-6.2,6030.7,1
5254,10,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.195,No,106.816666,-6.2,3686.8,2
5255,57,Jakarta,High End,Yes,No,Yes,Yes,No,Yes,Credit,131.69,No,106.816666,-6.2,5747.3,1
5256,10,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,27.56,No,106.816666,-6.2,2685.8,2
5257,39,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,31.46,No,106.816666,-6.2,4041.7000000000003,2
5258,11,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.39,No,106.816666,-6.2,5444.400000000001,2
5259,68,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Debit,110.89,No,106.816666,-6.2,6151.6,1
5260,18,Jakarta,High End,No,No,Yes,No,Yes,No,Credit,116.47999999999999,No,106.816666,-6.2,2949.7000000000003,3
5261,18,Jakarta,Mid End,Yes,No,No,No,No,No,Digital Wallet,73.125,No,106.816666,-6.2,2960.1,0
5262,52,Jakarta,Mid End,No,No,Yes,No,No,No,Debit,66.235,No,106.816666,-6.2,5587.400000000001,0
5263,56,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Digital Wallet,150.605,No,106.816666,-6.2,6418.1,1
5264,45,Jakarta,High End,No,No,Yes,Yes,Yes,Yes,Debit,134.745,No,106.816666,-6.2,2837.9,1
5265,67,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,33.93,No,106.816666,-6.2,8405.800000000001,2
5266,3,Jakarta,Mid End,Yes,No,No,Yes,No,No,Digital Wallet,45.63,No,106.816666,-6.2,4693.0,0
5267,65,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Debit,128.82999999999998,No,106.816666,-6.2,5946.2,1
5268,63,Jakarta,Mid End,No,Yes,No,Yes,No,Yes,Digital Wallet,87.425,No,106.816666,-6.2,8369.4,0
5269,11,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,32.5,No,106.816666,-6.2,7031.7,2
5270,1,Jakarta,Mid End,No,No,No,Yes,No,Yes,Digital Wallet,77.41499999999999,No,106.816666,-6.2,7571.2,0
5271,55,Jakarta,Mid End,No,No,Yes,No,Yes,Yes,Debit,101.14,No,106.816666,-6.2,8427.9,1
5272,25,Jakarta,Mid End,No,No,No,Yes,No,No,Digital Wallet,71.63000000000001,No,106.816666,-6.2,3248.7000000000003,0
5273,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,31.395,No,106.816666,-6.2,7296.900000000001,2
5274,65,Jakarta,Mid End,No,Yes,No,Yes,Yes,No,Digital Wallet,58.825,No,106.816666,-6.2,7425.6,0
5275,7,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.325,No,106.816666,-6.2,6440.2,2
5276,72,Jakarta,Mid End,Yes,Yes,No,Yes,No,No,Debit,84.175,No,106.816666,-6.2,6077.5,0
5277,21,Jakarta,Mid End,No,No,No,No,Yes,No,Debit,70.98,No,106.816666,-6.2,7491.900000000001,0
5278,2,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.91,No,106.816666,-6.2,2739.1,2
5279,4,Jakarta,High End,No,No,Yes,No,Yes,Yes,Pulsa,123.175,No,106.816666,-6.2,3584.1,3
5280,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,150.54,No,106.816666,-6.2,6669.0,1
5281,6,Jakarta,Mid End,Yes,No,No,No,No,No,Pulsa,64.28500000000001,No,106.816666,-6.2,4773.6,0
5282,52,Jakarta,High End,No,No,Yes,No,No,Yes,Credit,108.94,No,106.816666,-6.2,8240.7,1
5283,69,Jakarta,High End,No,Yes,Yes,No,No,Yes,Debit,123.955,No,106.816666,-6.2,7971.6,1
5284,8,Jakarta,High End,No,No,Yes,No,No,No,Debit,96.265,No,106.816666,-6.2,6368.7,3
5285,63,Jakarta,High End,No,No,Yes,No,No,Yes,Debit,116.47999999999999,No,106.816666,-6.2,5769.400000000001,3
5286,60,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,151.57999999999998,No,106.816666,-6.2,7384.0,1
5287,12,Jakarta,Mid End,Yes,No,No,Yes,No,No,Debit,70.46000000000001,No,106.816666,-6.2,5816.2,0
5288,13,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.090000000000003,No,106.816666,-6.2,7692.1,2
5289,22,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Digital Wallet,84.565,No,106.816666,-6.2,6121.7,0
5290,72,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,31.265,No,106.816666,-6.2,6181.5,2
5291,2,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,24.375,No,106.816666,-6.2,6961.5,2
5292,40,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.195,No,106.816666,-6.2,4622.8,2
5293,44,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.0,No,106.816666,-6.2,4865.900000000001,2
5294,71,Jakarta,Mid End,Yes,Yes,No,Yes,Yes,No,Debit,92.3,No,106.816666,-6.2,6821.1,1
5295,26,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,121.67999999999999,No,106.816666,-6.2,5239.0,3
5296,1,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,31.72,No,106.816666,-6.2,6619.6,0
5297,3,Jakarta,Mid End,No,No,No,Yes,Yes,No,Digital Wallet,84.825,No,106.816666,-6.2,3330.6,0
5298,13,Jakarta,Mid End,No,No,No,Yes,No,No,Digital Wallet,65.715,No,106.816666,-6.2,7189.0,0
5299,1,Jakarta,High End,No,No,No,No,No,No,Digital Wallet,91.91000000000001,No,106.816666,-6.2,5272.8,3
5300,4,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,58.825,No,106.816666,-6.2,3608.8,0
5301,2,Jakarta,High End,No,No,No,No,No,No,Pulsa,91.39,No,106.816666,-6.2,3874.0,3
5302,72,Jakarta,High End,Yes,Yes,No,Yes,Yes,Yes,Credit,141.63500000000002,No,106.816666,-6.2,7485.400000000001,1
5303,37,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,34.385,No,106.816666,-6.2,6966.7,2
5304,23,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.544999999999998,No,106.816666,-6.2,7690.8,2
5305,42,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,24.765,No,106.816666,-6.2,6618.3,2
5306,32,Jakarta,Mid End,Yes,No,No,No,Yes,Yes,Digital Wallet,97.175,No,106.816666,-6.2,3679.0,0
5307,22,Jakarta,High End,No,No,No,No,No,No,Debit,98.54,No,106.816666,-6.2,5822.7,3
5308,42,Jakarta,Mid End,No,No,No,No,No,No,Credit,32.63,No,106.816666,-6.2,6446.7,0
5309,8,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,57.785000000000004,No,106.816666,-6.2,6381.7,0
5310,65,Jakarta,High End,Yes,No,Yes,No,Yes,Yes,Credit,135.59,No,106.816666,-6.2,6496.1,1
5311,70,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,115.7,No,106.816666,-6.2,7345.0,1
5312,22,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.195,No,106.816666,-6.2,3538.6,2
5313,67,Jakarta,Mid End,Yes,Yes,No,No,No,No,Debit,46.995,No,106.816666,-6.2,8208.2,0
5314,25,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,24.96,No,106.816666,-6.2,2806.7000000000003,2
5315,20,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.025000000000002,No,106.816666,-6.2,5378.1,2
5316,2,Jakarta,Mid End,Yes,No,No,No,No,Yes,Credit,79.56,No,106.816666,-6.2,6572.8,0
5317,51,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.585,No,106.816666,-6.2,7926.1,2
5318,46,Jakarta,Mid End,Yes,Yes,No,No,No,No,Debit,45.565,No,106.816666,-6.2,6277.7,0
5319,13,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,57.2,No,106.816666,-6.2,7294.3,0
5320,26,Jakarta,Mid End,No,No,Yes,No,No,No,Digital Wallet,65.455,No,106.816666,-6.2,4401.8,0
5321,19,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,26.0,No,106.816666,-6.2,6744.400000000001,2
5322,72,Jakarta,Mid End,Yes,Yes,No,Yes,Yes,Yes,Debit,112.32000000000001,No,106.816666,-6.2,7948.2,1
5323,18,Jakarta,Mid End,Yes,Yes,No,No,No,No,Credit,75.92,No,106.816666,-6.2,3655.6,0
5324,24,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,122.33,No,106.816666,-6.2,4149.6,3
5325,46,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Credit,141.57000000000002,No,106.816666,-6.2,6654.7,1
5326,72,Jakarta,High End,Yes,Yes,Yes,Yes,No,Yes,Debit,139.62,No,106.816666,-6.2,6882.2,1
5327,70,Jakarta,High End,Yes,No,No,No,No,Yes,Pulsa,118.10499999999999,No,106.816666,-6.2,6667.7,3
5328,2,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,25.869999999999997,No,106.816666,-6.2,3668.6,2
5329,31,Jakarta,Mid End,No,No,Yes,Yes,No,Yes,Credit,86.32000000000001,No,106.816666,-6.2,4266.6,0
5330,16,Jakarta,High End,Yes,No,Yes,No,Yes,Yes,Debit,130.91,No,106.816666,-6.2,4338.1,1
5331,52,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,33.28,No,106.816666,-6.2,7360.6,2
5332,13,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.805000000000003,No,106.816666,-6.2,3806.4,2
5333,35,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.975,No,106.816666,-6.2,5539.3,2
5334,59,Jakarta,High End,No,No,Yes,No,Yes,Yes,Pulsa,124.54,No,106.816666,-6.2,7111.0,3
5335,72,Jakarta,High End,No,No,Yes,No,Yes,Yes,Pulsa,123.04500000000002,No,106.816666,-6.2,7725.900000000001,1
5336,49,Jakarta,High End,Yes,Yes,Yes,Yes,No,Yes,Credit,138.645,No,106.816666,-6.2,7732.400000000001,1
5337,2,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,59.605000000000004,No,106.816666,-6.2,2918.5,0
5338,21,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,135.655,No,106.816666,-6.2,6414.2,1
5339,54,Jakarta,Mid End,No,Yes,Yes,No,Yes,Yes,Pulsa,72.08500000000001,No,106.816666,-6.2,5877.3,1
5340,1,Jakarta,Mid End,Yes,Yes,No,No,No,No,Pulsa,79.495,No,106.816666,-6.2,5969.6,0
5341,6,Jakarta,High End,Yes,Yes,No,No,No,No,Pulsa,102.635,No,106.816666,-6.2,5320.900000000001,0
5342,49,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Credit,141.96,No,106.816666,-6.2,7806.5,1
5343,56,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Credit,79.69,No,106.816666,-6.2,5424.900000000001,0
5344,56,Jakarta,High End,Yes,Yes,No,No,No,Yes,Pulsa,125.905,No,106.816666,-6.2,7382.7,1
5345,6,Jakarta,Mid End,No,Yes,Yes,Yes,No,No,Digital Wallet,52.714999999999996,No,106.816666,-6.2,3725.8,0
5346,32,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.740000000000002,No,106.816666,-6.2,6026.8,2
5347,50,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Pulsa,140.725,No,106.816666,-6.2,6463.6,1
5348,58,Jakarta,High End,No,No,Yes,Yes,Yes,Yes,Debit,136.565,No,106.816666,-6.2,7631.0,1
5349,65,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Digital Wallet,117.58500000000001,No,106.816666,-6.2,7161.7,1
5350,64,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,112.32000000000001,No,106.816666,-6.2,8416.2,1
5351,66,Jakarta,Mid End,Yes,Yes,Yes,No,No,No,Debit,86.97000000000001,No,106.816666,-6.2,7209.8,0
5352,38,Jakarta,High End,Yes,No,Yes,Yes,Yes,Yes,Pulsa,143.91,No,106.816666,-6.2,7099.3,1
